Acanthochalcis,0,1,0,0,0,0,1,0,-,0,0,0,0,1,0,-,1,1,-,-,-,-,1,0,0,0,1,0,0,1,0,0,0,0,2,-,-,-,-,-,2,1,1,0,1,0,0,2,1,1,1,-,0,0,2,0,3,0,1,1,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-,0,2,-,2,0,1,1,2,0,2,1,0,1,1,0,1,0,0,0,-,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,2,0,0,0,0,1,2,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,2,0,1,0,0,1,0,2,0,1,0,0,0,-,0,1,1,1,1,0,0,0,1,2,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,2,0,0,1,-,-,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,-,1,0,1,0,1,0,0,1,-,0,1,1,0,1,0,1,1,0,0,1,0,0,-,0,0,0,1,0,0,0,1,2,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,1,1,1,2,1,1,1,1,1,1,2,1,1,0,1,1,1,1,0,1,0,0,0,1,?,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1
Sparasion,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,1,-,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,2,0,-,1,1,0,-,0,-,1,1,2,0,2,1,0,0,-,0,2,1,0,0,-,0,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,2,0,2,-,0,1,2,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,2,0,2,0,0,0,-,0,1,0,1,1,0,0,0,1,2,0,-,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,2,0,0,1,-,-,1,1,1,0,0,1,2,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,2,0,0,0,0,1,0,1,1,0,0,-,0,0,-,0,0,1,0,1,0,0,1,2,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,2,1,1,0,0,0,0,-,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,-,0,-,0,-,-,1,1,0,0,0,1,0,1,0,-,0,1,0,0,0,0,1,1,1,1
Stangeella,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,2,0,0,1,0,1,1,1,2,2,3,0,1,0,0,1,0,2,1,0,0,0,0,2,3,1,4,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,1,1,0,-,0,-,-,-,0,0,1,1,2,0,2,1,0,1,0,0,2,0,0,0,-,1,1,0,0,1,1,1,1,0,0,-,1,0,1,1,-,1,0,0,1,0,2,1,2,-,1,1,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,2,0,1,0,0,1,0,2,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,-,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,2,0,0,1,-,-,0,1,1,1,-,1,2,0,-,1,0,1,0,0,1,0,1,0,0,0,1,0,1,-,2,0,0,0,0,1,0,1,1,0,0,2,0,1,-,0,0,0,0,1,0,0,0,2,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,0,0,0,0,2,1,1,1,0,0,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0
Sterictiphora,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0,0,0,0,0,0,-,0,-,-,-,0,1,-,0,0,0,-,-,-,0,-,-,-,0,-,-,-,-,-,-,1,0,4,0,-,0,-,0,-,-,-,-,1,-,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-,?,0,-
Syntexis,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,2,0,?,1,0,0,1,1,0,-,1,0,1,-,2,0,0,0,0,1,-,0,0,0,-,-,-,0,-,-,-,2,-,1,-,-,0,0,2,0,3,2,-,0,-,0,-,-,-,0,1,0,1,-,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,-,0,0,-,0,0,0,0,2,0,2,0,0,1,0,0,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,1,-,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,-,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,-,1,0,-,0,0,0,0,-,0,0,0,1,-,-,-,0,0,0,-,-,0,0,0,0,0,0,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,2,1,0,1,0,0,1,2,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,-,0,1,0,0,0,0,0,?,0,1
Taeniogonalos,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,2,1,0,1,1,1,1,2,0,0,1,0,0,-,-,-,0,0,0,-,-,-,-,-,3,0,0,0,-,1,0,2,1,0,-,-,0,0,-,-,3,0,-,0,6,0,-,0,0,0,1,-,0,0,0,0,1,0,0,0,0,0,1,0,2,1,1,0,0,-,1,1,0,1,0,-,1,1,2,0,2,1,0,1,0,0,2,0,0,0,-,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,2,1,0,0,1,1,2,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,2,0,0,0,0,1,0,2,1,1,0,0,0,-,0,1,1,1,1,1,0,1,0,-,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,2,0,0,1,-,-,0,1,1,1,0,0,1,1,-,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,2,0,0,0,0,1,1,1,1,0,0,2,0,0,-,0,0,0,0,1,0,1,0,2,0,1,-,-,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,1,0,0,1,2,1,1,0,1,1,0,0,0,0,0,0,3,-,0,1,0,0,1,1,0,1,0,0,0/1,0,1,0,-,0,1,0,0,0,0,-,1,1,0
Telenomus,0,1,0,0,0,0,2,0,1,0,0,1,0,1,0,0,1,1,0,-,1,-,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,1,-,0,0,0,0,0,0,1,0,0,1,2,0,-,1,1,0,-,0,-,1,1,2,-,2,1,0,0,-,0,2,1,0,-,-,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,-,-,1,-,2,1,2,-,0,1,2,0,1,1,0,0,0,1,-,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,2,0,2,0,1,1,1,0,1,0,1,1,0,0,0,1,2,0,-,0,0,0,1,1,0,1,1,1,0,1,1,0,0,-,1,1,0,0,1,0,0,2,0,0,1,-,-,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,-,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,0,-,0,0,-,0,0,0,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0,-,1,0,0,0,1,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,-,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0,0,0,1,0,1,0,-,0,1,0,0,0,0,1,1,1,1
Tenthredo,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0,0,0,0,0,0,-,0,-,-,-,0,1,-,0,0,0,-,-,-,0,-,-,-,0,-,-,-,-,-,-,1,0,4,0,-,0,-,0,-,-,-,-,1,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,0,0
Tremex,0,0,0,1,0,0,0,1,1,0,-,0,0,1,0,0,1,0,?,1,0,0,1,2,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,3,1,1,0,0,0,1,5,3,0,0,-,0,0,4,0,2,2,0,0,1,0,?,?,?,3,1,0,0,-,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,-,0,0,0,0,2,0,2,0,0,1,0,0,2,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,2,-,0,0,1,0,1,0,0,0,0,1,-,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,-,0,-,-,0,0,0,0,0,0,0,1,0,0,2,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,-,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-,0,0,0,0,-,0,0,0,1,-,-,-,0,0,0,-,-,0,0,0,0,0,0,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,2,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,-,0,1,0,0,0,0,0,?,0,1
Urocerus,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,?,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,-,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,-,0,0,-,0,0,0,0,2,0,2,0,0,1,0,0,2,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,2,0,2,-,0,0,1,0,1,0,0,0,0,1,-,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,-,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,-,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-,0,0,0,0,-,0,0,0,1,-,-,-,0,0,0,-,-,0,0,0,0,0,0,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Urosigalphus,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,2,1,0,1,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,1,-,0,0,0,0,0,0,0,2,1,1,0,0,-,0,-,-,0,1,1,1,1,2,0,2,1,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,2,0,1,1,0,1,2,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,2,0,0,0,0,0,0,2,0,2,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,-,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,-,-,-,0,0,2,0,0,1,-,-,1,1,1,0,0,1,2,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,2,0,1,-,0,0,1,1,0,0,0,1,2,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,-,2,0,1,0,0,2,0,1,0,1,0,0,0,1,0,1,1,-,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-,0,0,0,0,0,0,1,0,0,1,-,-,0,1,0,0,0,0,1,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Vanhornia,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,1,0,1,-,-,1,0,0,0,1,0,0,-,2,0,0,0,0,1,1,1,0,2,3,1,1,0,-,1,0,2,1,1,1,1,0,0,3,0,3,0,1,1,5,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,-,1,1,0,-,0,-,1,1,2,0,2,1,0,1,0,1,2,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,2,1,0,0,0,1,2,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,2,0,0,0,0,1,0,2,0,2,0,0,0,-,0,1,0,1,1,1,0,0,1,2,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,2,0,0,1,-,-,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,2,1,2,0,0,0,0,1,1,0,1,0,0,0,2,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,2,0,0,0,1,2,0,1,0,1,0,0,0,1,0,1,-,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,-,0,0,0,0,1,0,0,0,0,1,-,-,1,0,0,0,0,0,1,0,0,0,1,0,0,2,1,1,1,1,1,1,2,1,1,1,0,1,1,0,1,-,0,0,0,-,-,-,-,-,-,0,0,0,0,0,1,0,1,?,-,0,1,0,0,0,0,1,1,1,1
Wroughtonia,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,2,1,0,1,1,1,1,5,0,0,1,0,0,1,2,0,0,0,2,1,1,1,0,0,1,1,1,0,-,2,0,2,1,1,1,0,0,0,3,1,4,0,1,1,6,0,1,0,1,0,1,0,0,0,0,1,-,0,0,0,0,0,0,0,2,0,1,0,0,-,0,-,-,0,1,1,1,1,2,0,2,1,0,1,0,0,2,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,2,0,1,1,0,1,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,2,0,-,0,0,0,0,2,0,2,0,1,1,1,0,1,0,1,1,0,0,0,0,2,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,2,0,0,1,-,-,1,1,1,0,0,1,2,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,2,0,0,1,0,1,0,1,1,1,0,2,0,0,-,0,1,1,1,0,0,0,0,2,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,0,0,0,2,1,0,1,1,1,1,2,1,1,0,1,1,0,0,0,0,0,0,-,-,0,-,0,-,-,-,1,0,1,1,0,1,1,?,-,0,1,0,0,1,0,1,1,1,0
Xiphydria,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,1,1,1,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,1,-,0,0,0,3,1,1,0,0,0,0,5,3,0,0,0,0,0,2,1,4,2,0,0,5,0,0,0,0,0,1,0,1,-,0,1,-,0,0,0,0,0,0,0,0,0,0,0,1,1,-,0,0,-,0,0,0,1,2,0,2,0,0,1,1,0,2,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,-,-,0,-,0,1,0,1,1,1,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,0,0,0,0,0,1,0,0,0,0,1,1,-,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,-,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,-,0,0,0,0,-,0,1,0,1,-,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,1,0,0,0,0,-,0,0,1,0,1,-,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,-,1,1,0,1,0,0,1,0,0,1,1,0,0,0,-,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,-,0,1,0,-,1,0,1,0,0,0,0,0,1,0,-,0,0,0,0,0,0,0,?,0,1
Xyela,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,2,1,0,0,0,0,0,0,3,1,0,-,0,1,1,0,4,1,-,0,-,1,1,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,0
Ycaploca,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,-,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,-,1,0,-,0,0,1,1,1,-,2,1,1,1,0,0,1,0,1,1,-,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,2,1,0,0,1,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,2,0,0,0,0,1,0,1,1,0,0,1,1,-,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,-,-,1,0,0,2,0,0,1,-,-,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,-,-,1,0,0,0,1,1,0,1,0,0,0,1,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?
Zagryphus,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,2,1,0,1,1,1,1,-,-,1,1,0,0,-,-,-,-,-,-,-,-,-,-,-,2,1,1,0,-,-,-,2,-,-,-,-,-,-,-,-,4,0,-,1,6,0,-,-,-,-,1,-,0,0,0,1,-,1,0,0,0,0,0,0,0,0,1,0,0,-,0,-,-,0,1,1,1,1,2,0,2,1,0,1,0,1,2,1,0,0,-,1,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,2,0,2,-,0,1,0,0,1,1,0,0,1,1,-,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,2,0,0,0,0,0,0,2,0,2,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,2,0,0,1,-,-,1,1,1,0,0,1,2,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,2,1,2,0,1,0,0,0,1,1,0,0,0,1,2,1,1,0,0,1,0,0,0,1,-,0,0,0,1,0,0,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,0,0,2,1,1,1,0/1,0,1,2,1,1,0,1,1,0,0,0,0,0,0,1,-,0,-,0,-,-,1,1,0,1,1,0,1,1,?,1,0,1,0,0,1,0,1,0,1,0
