,character,contains_inapplicable
1,CHAR:1,TRUE
2,CHAR:2,TRUE
3,CHAR:3,TRUE
4,CHAR:4,TRUE
5,CHAR:5,TRUE
6,CHAR:6,TRUE
7,CHAR:7,TRUE
8,CHAR:8,TRUE
9,CHAR:9,TRUE
10,CHAR:10,TRUE
11,CHAR:11,TRUE
12,CHAR:12,TRUE
13,CHAR:13,TRUE
14,CHAR:14,TRUE
15,CHAR:15,TRUE
16,CHAR:16,TRUE
17,CHAR:17,TRUE
18,CHAR:18,TRUE
19,CHAR:19,TRUE
20,CHAR:20,TRUE
21,CHAR:21,TRUE
22,CHAR:22,TRUE
23,CHAR:23,FALSE
24,CHAR:24,TRUE
25,CHAR:25,TRUE
26,CHAR:26,TRUE
27,CHAR:27,TRUE
28,CHAR:28,TRUE
29,CHAR:29,TRUE
30,CHAR:30,TRUE
31,CHAR:31,TRUE
32,CHAR:32,TRUE
33,CHAR:33,TRUE
34,CHAR:34,TRUE
35,CHAR:35,TRUE
36,CHAR:36,TRUE
37,CHAR:37,TRUE
38,CHAR:38,TRUE
39,CHAR:39,TRUE
40,CHAR:40,TRUE
41,CHAR:41,TRUE
42,CHAR:42,TRUE
43,CHAR:43,TRUE
44,CHAR:44,TRUE
45,CHAR:45,TRUE
46,CHAR:46,TRUE
47,CHAR:47,TRUE
48,CHAR:48,TRUE
49,CHAR:49,TRUE
50,CHAR:50,TRUE
51,CHAR:51,TRUE
52,CHAR:52,TRUE
53,CHAR:53,TRUE
54,CHAR:54,TRUE
55,CHAR:55,TRUE
56,CHAR:56,TRUE
57,CHAR:57,FALSE
58,CHAR:58,TRUE
59,CHAR:59,TRUE
60,CHAR:60,TRUE
61,CHAR:61,TRUE
62,CHAR:62,FALSE
63,CHAR:63,TRUE
64,CHAR:64,TRUE
65,CHAR:65,TRUE
66,CHAR:66,TRUE
67,CHAR:67,FALSE
68,CHAR:68,TRUE
69,CHAR:69,TRUE
70,CHAR:70,TRUE
71,CHAR:71,FALSE
72,CHAR:72,TRUE
73,CHAR:73,TRUE
74,CHAR:74,FALSE
75,CHAR:75,FALSE
76,CHAR:76,FALSE
77,CHAR:77,TRUE
78,CHAR:78,TRUE
79,CHAR:79,TRUE
80,CHAR:80,FALSE
81,CHAR:81,FALSE
82,CHAR:82,FALSE
83,CHAR:83,FALSE
84,CHAR:84,FALSE
85,CHAR:85,FALSE
86,CHAR:86,TRUE
87,CHAR:87,TRUE
88,CHAR:88,TRUE
89,CHAR:89,TRUE
90,CHAR:90,TRUE
91,CHAR:91,TRUE
92,CHAR:92,TRUE
93,CHAR:93,FALSE
94,CHAR:94,FALSE
95,CHAR:95,FALSE
96,CHAR:96,TRUE
97,CHAR:97,FALSE
98,CHAR:98,TRUE
99,CHAR:99,FALSE
100,CHAR:100,TRUE
101,CHAR:101,TRUE
102,CHAR:102,FALSE
103,CHAR:103,TRUE
104,CHAR:104,FALSE
105,CHAR:105,FALSE
106,CHAR:106,TRUE
107,CHAR:107,TRUE
108,CHAR:108,TRUE
109,CHAR:109,FALSE
110,CHAR:110,TRUE
111,CHAR:111,FALSE
112,CHAR:112,TRUE
113,CHAR:113,FALSE
114,CHAR:114,FALSE
115,CHAR:115,FALSE
116,CHAR:116,TRUE
117,CHAR:117,FALSE
118,CHAR:118,TRUE
119,CHAR:119,TRUE
120,CHAR:120,TRUE
121,CHAR:121,TRUE
122,CHAR:122,TRUE
123,CHAR:123,TRUE
124,CHAR:124,FALSE
125,CHAR:125,TRUE
126,CHAR:126,TRUE
127,CHAR:127,FALSE
128,CHAR:128,TRUE
129,CHAR:129,FALSE
130,CHAR:130,TRUE
131,CHAR:131,FALSE
132,CHAR:132,TRUE
133,CHAR:133,TRUE
134,CHAR:134,FALSE
135,CHAR:135,FALSE
136,CHAR:136,FALSE
137,CHAR:137,TRUE
138,CHAR:138,FALSE
139,CHAR:139,FALSE
140,CHAR:140,FALSE
141,CHAR:141,TRUE
142,CHAR:142,FALSE
143,CHAR:143,TRUE
144,CHAR:144,TRUE
145,CHAR:145,FALSE
146,CHAR:146,FALSE
147,CHAR:147,TRUE
148,CHAR:148,FALSE
149,CHAR:149,FALSE
150,CHAR:150,TRUE
151,CHAR:151,FALSE
152,CHAR:152,FALSE
153,CHAR:153,TRUE
154,CHAR:154,TRUE
155,CHAR:155,TRUE
156,CHAR:156,TRUE
157,CHAR:157,TRUE
158,CHAR:158,TRUE
159,CHAR:159,TRUE
160,CHAR:160,FALSE
161,CHAR:161,FALSE
162,CHAR:162,TRUE
163,CHAR:163,TRUE
164,CHAR:164,TRUE
165,CHAR:165,TRUE
166,CHAR:166,TRUE
167,CHAR:167,FALSE
168,CHAR:168,TRUE
169,CHAR:169,TRUE
170,CHAR:170,TRUE
171,CHAR:171,FALSE
172,CHAR:172,FALSE
173,CHAR:173,FALSE
174,CHAR:174,TRUE
175,CHAR:175,FALSE
176,CHAR:176,TRUE
177,CHAR:177,TRUE
178,CHAR:178,FALSE
179,CHAR:179,FALSE
180,CHAR:180,TRUE
181,CHAR:181,FALSE
182,CHAR:182,TRUE
183,CHAR:183,FALSE
184,CHAR:184,TRUE
185,CHAR:185,FALSE
186,CHAR:186,TRUE
187,CHAR:187,TRUE
188,CHAR:188,TRUE
189,CHAR:189,TRUE
190,CHAR:190,FALSE
191,CHAR:191,FALSE
192,CHAR:192,TRUE
193,CHAR:193,TRUE
194,CHAR:194,FALSE
195,CHAR:195,FALSE
196,CHAR:196,TRUE
197,CHAR:197,TRUE
198,CHAR:198,FALSE
199,CHAR:199,TRUE
200,CHAR:200,FALSE
201,CHAR:201,TRUE
202,CHAR:202,TRUE
203,CHAR:203,TRUE
204,CHAR:204,TRUE
205,CHAR:205,TRUE
206,CHAR:206,TRUE
207,CHAR:207,TRUE
208,CHAR:208,TRUE
209,CHAR:209,FALSE
210,CHAR:210,FALSE
211,CHAR:211,TRUE
212,CHAR:212,FALSE
213,CHAR:213,TRUE
214,CHAR:214,TRUE
215,CHAR:215,FALSE
216,CHAR:216,TRUE
217,CHAR:217,TRUE
218,CHAR:218,FALSE
219,CHAR:219,TRUE
220,CHAR:220,TRUE
221,CHAR:221,TRUE
222,CHAR:222,TRUE
223,CHAR:223,TRUE
224,CHAR:224,TRUE
225,CHAR:225,TRUE
226,CHAR:226,TRUE
227,CHAR:227,TRUE
228,CHAR:228,FALSE
229,CHAR:229,FALSE
230,CHAR:230,TRUE
231,CHAR:231,FALSE
232,CHAR:232,TRUE
233,CHAR:233,TRUE
234,CHAR:234,TRUE
235,CHAR:235,TRUE
236,CHAR:236,TRUE
237,CHAR:237,TRUE
238,CHAR:238,TRUE
239,CHAR:239,TRUE
240,CHAR:240,TRUE
241,CHAR:241,TRUE
242,CHAR:242,FALSE
243,CHAR:243,FALSE
244,CHAR:244,FALSE
245,CHAR:245,FALSE
246,CHAR:246,FALSE
247,CHAR:247,FALSE
248,CHAR:248,FALSE
249,CHAR:249,FALSE
250,CHAR:250,TRUE
251,CHAR:251,TRUE
252,CHAR:252,TRUE
253,CHAR:253,TRUE
254,CHAR:254,TRUE
255,CHAR:255,TRUE
256,CHAR:256,FALSE
257,CHAR:257,TRUE
258,CHAR:258,FALSE
259,CHAR:259,TRUE
260,CHAR:260,TRUE
261,CHAR:261,FALSE
262,CHAR:262,FALSE
263,CHAR:263,FALSE
264,CHAR:264,FALSE
265,CHAR:265,TRUE
266,CHAR:266,TRUE
267,CHAR:267,TRUE
268,CHAR:268,FALSE
269,CHAR:269,TRUE
270,CHAR:270,TRUE
271,CHAR:271,TRUE
272,CHAR:272,TRUE
273,CHAR:273,TRUE
274,CHAR:274,TRUE
275,CHAR:275,TRUE
276,CHAR:276,TRUE
277,CHAR:277,TRUE
278,CHAR:278,TRUE
279,CHAR:279,TRUE
280,CHAR:280,TRUE
281,CHAR:281,TRUE
282,CHAR:282,TRUE
283,CHAR:283,TRUE
284,CHAR:284,TRUE
285,CHAR:285,TRUE
286,CHAR:286,TRUE
287,CHAR:287,TRUE
288,CHAR:288,TRUE
289,CHAR:289,TRUE
290,CHAR:290,TRUE
291,CHAR:291,TRUE
292,CHAR:292,TRUE
293,CHAR:293,TRUE
294,CHAR:294,TRUE
295,CHAR:295,TRUE
296,CHAR:296,TRUE
297,CHAR:297,TRUE
298,CHAR:298,TRUE
299,CHAR:299,TRUE
300,CHAR:300,TRUE
301,CHAR:301,TRUE
302,CHAR:302,TRUE
303,CHAR:303,TRUE
304,CHAR:304,TRUE
305,CHAR:305,TRUE
306,CHAR:306,TRUE
307,CHAR:307,TRUE
308,CHAR:308,TRUE
309,CHAR:309,TRUE
310,CHAR:310,TRUE
311,CHAR:311,TRUE
312,CHAR:312,TRUE
313,CHAR:313,TRUE
314,CHAR:314,TRUE
315,CHAR:315,TRUE
316,CHAR:316,TRUE
317,CHAR:317,TRUE
318,CHAR:318,TRUE
319,CHAR:319,TRUE
320,CHAR:320,TRUE
321,CHAR:321,TRUE
322,CHAR:322,TRUE
323,CHAR:323,TRUE
324,CHAR:324,TRUE
325,CHAR:325,TRUE
326,CHAR:326,TRUE
327,CHAR:327,TRUE
328,CHAR:328,TRUE
329,CHAR:329,TRUE
330,CHAR:330,TRUE
331,CHAR:331,TRUE
332,CHAR:332,TRUE
333,CHAR:333,TRUE
334,CHAR:334,TRUE
335,CHAR:335,TRUE
336,CHAR:336,TRUE
337,CHAR:337,TRUE
338,CHAR:338,TRUE
339,CHAR:339,TRUE
340,CHAR:340,TRUE
341,CHAR:341,TRUE
342,CHAR:342,TRUE
343,CHAR:343,TRUE
344,CHAR:344,TRUE
345,CHAR:345,FALSE
346,CHAR:346,FALSE
347,CHAR:347,FALSE
348,CHAR:348,FALSE
349,CHAR:349,FALSE
350,CHAR:350,FALSE
351,CHAR:351,FALSE
352,CHAR:352,FALSE
353,CHAR:353,FALSE
354,CHAR:354,FALSE
355,CHAR:355,FALSE
356,CHAR:356,TRUE
357,CHAR:357,FALSE
358,CHAR:358,TRUE
359,CHAR:359,FALSE
360,CHAR:360,FALSE
361,CHAR:361,TRUE
362,CHAR:362,FALSE
363,CHAR:363,TRUE
364,CHAR:364,TRUE
365,CHAR:365,TRUE
366,CHAR:366,TRUE
367,CHAR:367,TRUE
368,CHAR:368,TRUE
369,CHAR:369,TRUE
370,CHAR:370,TRUE
371,CHAR:371,TRUE
372,CHAR:372,TRUE
373,CHAR:373,TRUE
374,CHAR:374,FALSE
375,CHAR:375,FALSE
376,CHAR:376,TRUE
377,CHAR:377,FALSE
378,CHAR:378,FALSE
379,CHAR:379,FALSE
380,CHAR:380,FALSE
381,CHAR:381,FALSE
382,CHAR:382,TRUE
383,CHAR:383,FALSE
384,CHAR:384,FALSE
385,CHAR:385,FALSE
386,CHAR:386,FALSE
387,CHAR:387,FALSE
388,CHAR:388,FALSE
389,CHAR:389,TRUE
390,CHAR:390,TRUE
391,CHAR:391,TRUE
392,CHAR:392,TRUE
